8.547568238052003053e+00,5.410314395498261320e+00,5.569736993356155352e+00,5.413804631730645411e+00,5.410114743690677130e+00,5.379592342180563591e+00,5.373383304037906427e+00,5.363776269159343357e+00,5.365788264042756772e+00,5.357058984668075396e+00,5.356914569144514360e+00,5.360650871241760207e+00,5.358751779734141074e+00,5.353683437474736628e+00,5.354322679004986263e+00,5.353976759449788680e+00,5.347781879555176587e+00,5.349419507065273471e+00,5.333854368913933719e+00,5.329809172995260802e+00,5.322483846524167284e+00,5.297959775918844372e+00,5.274357128846297371e+00,5.236119227703482260e+00,5.292364455802738732e+00,5.217320543592150806e+00,5.280235229568940092e+00,5.360289769935873139e+00,5.399604528291473748e+00,6.276850004963955065e+00,1.180005727559916906e+01
-8.547568238610640634e+00,-5.410314394690171724e+00,-5.569736993606954734e+00,-5.413804631875630768e+00,-5.410114743700832562e+00,-5.379592342317158327e+00,-5.373383303972647518e+00,-5.363776269207916059e+00,-5.365788264034349275e+00,-5.357058984651311917e+00,-5.356914569145882155e+00,-5.360650871249672100e+00,-5.358751779731719012e+00,-5.353683437470475148e+00,-5.354322679009963615e+00,-5.353976759447703238e+00,-5.347781879555313367e+00,-5.349419507065086954e+00,-5.333854368914114019e+00,-5.329809172995148003e+00,-5.322483846524125539e+00,-5.297959775918841707e+00,-5.274357128846372866e+00,-5.236119227703500911e+00,-5.292364455802698764e+00,-5.217320543592198767e+00,-5.280235229568901012e+00,-5.360289769935931758e+00,-5.399604528291443550e+00,-6.276850004963989704e+00,-1.180005727559916373e+01
1.828367712774636544e+01,-2.570271811535796047e+01,2.500817558296821730e+01,-2.447924926263213763e+01,2.471396191628537409e+01,-2.456819500528290234e+01,2.464783146233734001e+01,-2.460288781173851191e+01,2.462244209412569163e+01,-2.461870250940916804e+01,2.462790392545269569e+01,-2.461263541984807190e+01,2.461660077315820416e+01,-2.462153773151227654e+01,2.461926230960973427e+01,-2.461811122887501568e+01,2.462295790168636245e+01,-2.461323988719300715e+01,2.464038206182357271e+01,-2.462911148422758245e+01,2.462593340977184653e+01,-2.464045948200779890e+01,2.466300381272134246e+01,-2.477704369208458601e+01,2.466097569830737513e+01,-2.440004136406408364e+01,2.415299692513964303e+01,-2.361073247375824025e+01,2.326691160732515939e+01,-2.224168007747601550e+01,1.404368670272050679e+01
-1.828367712767839137e+01,2.570271811564541764e+01,-2.500817558310951938e+01,2.447924926221905650e+01,-2.471396191598129022e+01,2.456819500527052469e+01,-2.464783146243676981e+01,2.460288781175669115e+01,-2.462244209412824247e+01,2.461870250939574589e+01,-2.462790392544639673e+01,2.461263541984282099e+01,-2.461660077315760731e+01,2.462153773151287695e+01,-2.461926230960909479e+01,2.461811122887629821e+01,-2.462295790168567677e+01,2.461323988719246358e+01,-2.464038206182380719e+01,2.462911148422770324e+01,-2.462593340977185719e+01,2.464045948200771363e+01,-2.466300381272132825e+01,2.477704369208455759e+01,-2.466097569830733249e+01,2.440004136406408008e+01,-2.415299692513969632e+01,2.361073247375831130e+01,-2.326691160732518071e+01,2.224168007747603326e+01,-1.404368670272049613e+01
1.940677225068764145e+01,-1.596981602707229797e+01,-6.355625114289971123e+00,-1.610242857922355597e+01,1.601468431245055157e+01,6.125394471200558577e+00,1.605917527211039086e+01,-1.607512075040319033e+01,-6.149919934716631786e+00,-1.608031974169774969e+01,1.607453046297510113e+01,6.143834763795268827e+00,1.606073085644815990e+01,-1.605973027467019776e+01,-6.143571855748684918e+00,-1.607662100079214085e+01,1.606086347636571787e+01,6.144396706841820155e+00,1.610946545277724695e+01,-1.606261721107832940e+01,-6.140094765532444043e+00,-1.617636632256121132e+01,1.594673396598038551e+01,6.047827430513057934e+00,1.613384615212503448e+01,-1.576015535671927914e+01,-6.546922074898381183e+00,-1.649223957769181936e+01,1.340266339891253544e+01,6.089256831816337368e+00,1.184168258365896165e+01
-1.940677225015558349e+01,1.596981602669468714e+01,6.355625114060714509e+00,1.610242857949924300e+01,-1.601468431240629542e+01,-6.125394471112445949e+00,-1.605917527224056229e+01,1.607512075049041300e+01,6.149919934672010591e+00,1.608031974169593425e+01,-1.607453046295960775e+01,-6.143834763807936028e+00,-1.606073085644599985e+01,1.605973027466921366e+01,6.143571855752249178e+00,1.607662100079157952e+01,-1.606086347636566813e+01,-6.144396706842231382e+00,-1.610946545277689523e+01,1.606261721107805585e+01,6.140094765532631449e+00,1.617636632256105145e+01,-1.594673396598045301e+01,-6.047827430513026847e+00,-1.613384615212506645e+01,1.576015535671933421e+01,6.546922074898342991e+00,1.649223957769186200e+01,-1.340266339891254077e+01,-6.089256831816329374e+00,-1.184168258365897408e+01
1.818567270284961879e+01,-2.584225332200583125e+01,2.480545185263125774e+01,-2.502562859408075369e+01,2.591887878178345517e+01,-1.465358732844691225e+01,-6.745601124666328552e+00,-6.682767669872991867e+00,-1.446087712744985687e+01,2.662061744307403544e+01,-2.601281866320216452e+01,1.554373326700069136e+01,1.610435528160967422e+01,-2.679947602415037622e+01,1.564634335070992677e+01,1.719799216626075378e+01,-1.562278637965757433e+01,-5.788666672668727031e+00,-5.937214450063520665e+00,-1.594742985632253607e+01,1.599858772189741352e+01,1.591449070641607122e+01,-1.704445951946977544e+01,-1.574263030440143396e+01,2.661746010607409829e+01,-1.631680418008140876e+01,-1.602265655121578192e+01,2.556092829362168928e+01,-1.495199815268268217e+01,-1.604995406526488821e+01,1.350188018446526961e+01
-1.804409867345597718e+01,2.623613878425871349e+01,-2.620006642052157986e+01,1.454549241235830337e+01,6.685930651945243497e+00,1.600512842789654400e+01,-1.663253279415811647e+01,-1.455862053416853108e+01,2.654193183625082852e+01,-2.605311278896261840e+01,1.560049878109477994e+01,1.608083536714805106e+01,-2.683226288343445276e+01,1.546319649991472112e+01,7.125756525179226308e+00,1.646027911907841457e+01,-1.560719488881616002e+01,-5.724317133972957272e+00,-5.690146367089045754e+00,-5.718970119607072355e+00,-5.818707979128631358e+00,-1.592614824063570822e+01,1.611740313356586896e+01,6.152637253314775734e+00,1.642784053423706325e+01,-1.535480027001876024e+01,-5.554890472697485926e+00,-5.599696381649780008e+00,-5.486284923087344723e+00,-6.307671617406815479e+00,-1.180072573101497646e+01
-1.825334326094975168e+01,2.574413190135292950e+01,-2.493853387743039463e+01,2.460778784069366409e+01,-2.452416511656399223e+01,2.510237863341482978e+01,-2.584469185798884183e+01,1.465449622381846417e+01,6.768971797218930497e+00,1.606165552156620535e+01,-1.663521794636281115e+01,-1.458780179056821602e+01,2.638247821350868705e+01,-2.615997613479723327e+01,1.475474271732217701e+01,7.693359068495603914e+00,1.539355393458658305e+01,-2.675554001538845128e+01,1.555039600819459622e+01,1.729042410707776511e+01,-1.545949647911323233e+01,-5.538442324330702604e+00,-5.639408046101134886e+00,-5.700715669930594309e+00,-5.866779223066973081e+00,-6.685768744702419220e+00,-1.477844541999106909e+01,2.597459773468466082e+01,-1.473407311404998232e+01,-1.605050902421977099e+01,1.350284514031490701e+01
-1.940726422881607149e+01,1.592889910087651018e+01,1.619093880804926400e+01,-1.687306548258215599e+01,-1.493089056586481256e+01,2.554307257837331235e+01,-2.573828673066429573e+01,2.568142267369319143e+01,-1.467268490437369444e+01,-6.802133143175948859e+00,-5.983051146905543405e+00,-1.603677235286225766e+01,1.681411486109328024e+01,1.466978972201035170e+01,-2.625247295491173816e+01,2.640328883406274940e+01,-1.449762535182446044e+01,-6.775650189398368717e+00,-1.604799201622971339e+01,1.591494258493146674e+01,6.662444021475089961e+00,1.438142557824182965e+01,-2.663393470490535009e+01,2.617270279945902089e+01,-1.563762254643431504e+01,-1.589343054471069649e+01,2.596724707790557929e+01,-1.579581001357515468e+01,-1.570680341000791103e+01,2.189160197829715315e+01,-1.424116396478938995e+01
1.927963293919923160e+01,-1.619891397356199292e+01,-1.656367221560842395e+01,1.573253723778502788e+01,5.760846898841222696e+00,5.767098295628896309e+00,5.769587589162298968e+00,5.864848549370842434e+00,1.600639884110785616e+01,-1.593689153342637965e+01,-5.790061703064784737e+00,-5.671003296928686765e+00,-5.547713734360337767e+00,-5.502151025705610543e+00,-5.502741539412059346e+00,-5.543577617828181481e+00,-5.656813632422435845e+00,-5.789628891405708799e+00,-1.598239774065271668e+01,1.601878330102850612e+01,5.875094304737082496e+00,5.796194978633367079e+00,5.858969753144450898e+00,5.887414975594136735e+00,6.853135254072912019e+00,1.497276411096167514e+01,-2.617203675251643702e+01,1.562004258284447467e+01,1.570639128651379401e+01,-2.189300799800172115e+01,1.424293943163063858e+01
-1.913666238537598829e+01,1.619002090364729796e+01,7.276081399834487762e+00,1.526801689159996656e+01,-2.703310455326572992e+01,1.510714410004306529e+01,6.860048840640830647e+00,5.979217243405088311e+00,1.585986726867223418e+01,-1.707710430836216631e+01,-1.539008387715931825e+01,2.698953934692692513e+01,-1.518029963171916208e+01,-6.933036791408778043e+00,-6.090477589001833891e+00,-6.751903988712933291e+00,-1.435542952049008569e+01,2.658514914750422875e+01,-2.613759732892935972e+01,1.544190806304586694e+01,1.552246601257484571e+01,-2.560157844784640346e+01,2.550241593073899793e+01,-2.441808006891394456e+01,2.504300192637337474e+01,-2.590003653437806364e+01,1.377471818743694598e+01,6.354668707928623483e+00,5.694550028936498975e+00,6.415500029282551253e+00,1.179997768811182723e+01
1.938166550272570632e+01,-1.596298126339285339e+01,-1.624855342079682785e+01,1.678556276764003030e+01,1.476832650268356417e+01,-2.577718850224891867e+01,2.513109778345992140e+01,-2.458963655878426735e+01,2.449135933612869565e+01,-2.519645928315485506e+01,2.563153252132106630e+01,-1.481399090291483311e+01,-7.714972036017520907e+00,-1.494885649788403548e+01,2.536927538158727558e+01,-2.600737471062319273e+01,2.535388584828806202e+01,-1.577042413146810951e+01,-1.574215750569438121e+01,2.546035800069911659e+01,-2.558243885147984287e+01,2.412307544726465025e+01,-2.542495517471875743e+01,2.576878033123768219e+01,-1.480571556190550275e+01,-7.593749856621211158e+00,-1.496697175188067419e+01,2.412880465272054664e+01,-2.389736880571362931e+01,2.214582974787149894e+01,-1.405255030173145414e+01
-9.067387912088136659e+00,-1.593558670453880843e+01,1.593870007642515318e+01,6.045510354674636488e+00,1.584230886155849660e+01,-1.630037076804873664e+01,-7.076623439576842145e+00,-1.522841239336187691e+01,2.707945656017676583e+01,-1.507711711620663131e+01,-6.819725914137337419e+00,-6.130353276589945111e+00,-6.025555228303097088e+00,-6.592419861092409406e+00,-1.436951509816584327e+01,2.638178983257371613e+01,-2.640365464801498163e+01,1.434790174143787844e+01,6.547139782668371488e+00,5.895041321639673093e+00,1.588982903423273640e+01,-1.630021092741100830e+01,-7.049492162929716699e+00,-1.542981592223993736e+01,2.691378713976069292e+01,-1.514821790117369815e+01,-7.734745736284273754e+00,-1.488615441365186065e+01,2.342088439286148827e+01,-2.278498541460469795e+01,1.405554964649296679e+01
9.068976635793875474e+00,1.601047170900088545e+01,-1.583644117650197813e+01,-5.899918427423934908e+00,-5.905616494099909630e+00,-5.884603084702805909e+00,-1.587530789705565404e+01,1.623761790196101629e+01,1.602095410541878096e+01,-1.619487861152613917e+01,-7.035426857375235876e+00,-1.542858252254368345e+01,2.688615311349433057e+01,-1.602538039822249871e+01,-1.554486451466920727e+01,2.603369131780469559e+01,-2.648316708923950102e+01,1.445899343944584103e+01,7.412032792889828414e+00,1.457968557085158601e+01,-2.587985047090025503e+01,2.490623314128147214e+01,-2.524790770443871679e+01,2.580349765231189352e+01,-1.567769177178782058e+01,-1.567348543913887227e+01,2.644959688904638639e+01,-1.427357674118956510e+01,-6.347272959530770642e+00,-6.537649553131450908e+00,-1.181775128808485142e+01
-8.866048096241231136e+00,-5.678397979827817466e+00,-6.594001443067909918e+00,-1.426472661226241989e+01,2.648362969886073159e+01,-2.623780149827798880e+01,1.464589274665732432e+01,6.888134444904665976e+00,6.977281720960334610e+00,1.546332749023494380e+01,-2.689777144005500276e+01,1.606331145802398908e+01,1.560544018964816360e+01,-2.593469418521663883e+01,2.670699172649608855e+01,-1.427924115452209897e+01,-6.446126837649995167e+00,-1.566806995782173573e+01,1.708887296816434898e+01,1.572949084713813939e+01,-2.660697027260519576e+01,1.642085679530145725e+01,1.642063344749348630e+01,-2.674738359205266391e+01,1.584971595419748880e+01,1.694504627639140537e+01,-1.551693447429777883e+01,-1.599998392234092748e+01,1.465144119374129161e+01,1.534326770849466293e+01,-1.348662774387539187e+01
1.926235064345785375e+01,-1.617466414914852635e+01,-1.645811715125615748e+01,1.580271962393842244e+01,1.575965270337668045e+01,-1.711238101085548990e+01,-1.556313752306412113e+01,2.664657071535982524e+01,-1.561653315703253497e+01,-8.026766973546711981e+00,-1.561245780000191097e+01,2.651362103344747823e+01,-1.562294741526034692e+01,-8.037873812142651175e+00,-1.554743594551148611e+01,2.671151745711192760e+01,-1.541393528480723063e+01,-7.164240408763720147e+00,-1.647898833253468354e+01,1.563872076492339325e+01,5.789409863142666701e+00,5.733912851891552087e+00,1.585569522763857186e+01,-1.692613878902554703e+01,-1.498792284685666232e+01,2.523228058571293531e+01,-2.494612268759025397e+01,2.500922886517526678e+01,-1.426615418814755465e+01,-1.598391776914820284e+01,1.351339965140905619e+01
-1.898227643366600148e+01,2.679900280329938411e+01,-1.510039859027853559e+01,-7.596269160607375781e+00,-1.460107338707542723e+01,2.642181361349857127e+01,-2.604197115921803629e+01,1.559173151080238107e+01,1.614330766965193931e+01,-2.663581348586645703e+01,1.572333990316982089e+01,8.065337939971927383e+00,1.578648211753864317e+01,-2.644500553678738797e+01,1.642462940827692819e+01,1.640112452303241142e+01,-2.668085943367143642e+01,1.546921589391997642e+01,1.682777208714865935e+01,-1.683639135150536248e+01,-1.550754483129554018e+01,2.670625383416369303e+01,-1.640300941471575413e+01,-1.651260726607831586e+01,2.649846693809467979e+01,-1.558748689495935302e+01,-8.073966414976391448e+00,-1.519736673592752574e+01,2.487691257211987050e+01,-1.306262800732118556e+01,-1.169854988208002133e+01
1.940447578672398521e+01,-1.597285956086638947e+01,-6.359069511356876703e+00,-1.612091515110172324e+01,1.600101015243435754e+01,6.065937852680796105e+00,1.594493699437837009e+01,-1.627831881983789941e+01,-1.631238163022456789e+01,1.585921743447220855e+01,5.832789388735621472e+00,1.571438609965318811e+01,-1.715459322737096670e+01,-1.564390013403376933e+01,2.679410217359010815e+01,-1.611313033109586357e+01,-1.556005338007878791e+01,2.598322723509869903e+01,-2.664633630966176980e+01,1.442331962390219324e+01,6.717036234479341061e+00,1.610064519389236182e+01,-1.603118872222565372e+01,-1.623796697713130399e+01,1.599723810875032903e+01,6.738310026270011299e+00,1.484286120920120489e+01,-2.429456534519586342e+01,2.385001554173572913e+01,-2.215797884656459971e+01,1.405231114342452337e+01
